,Country,Official Language,Iso3
86,Kazakhstan,"Kazak (Qazaq, State Language) 64%; Russian (Official, Used In Everyday Business) 95% (2001 Est.)",KAZ
87,Kenya,"English (Official), Swahili (National), And Numerous Indigenous Languages",KEN
88,Kiribati,"English (Official), I-Kiribati (Gilbertese)",KIR
89,"Korea, North",Korean,PRK
90,"Korea, South","Korean, English Widely Taught",KOR
91,Kosovo,"Albanian (Official), Serbian (Official), Bosnian, Turkish, Roma",KSV
92,Kuwait,"Arabic (Official), English",KWT
93,Kyrgyzstan,"Kyrgyz, Russian (Both Official)",KGZ
94,Kyrgyzstan,"Kyrgyz, Russian (Both Official)",KGZ
95,Laos,"Lao (Official), French, English, Various Ethnic Languages",LAO
96,Latvia,"Latvian 58% (Official), Russian 38%, Lithuanian, Other (2000)",LVA
97,Lebanon,"Arabic (Official), French, English, Armenian",LBN
98,Lesotho,"English, Sesotho (Both Official); Zulu, Xhosa",LSO
99,Liberia,"English 20% (Official), Some 20 Ethnic-Group Languages",LBR
100,Libya,"Arabic, Italian, And English Widely Understood In Major Cities",LBY
101,Liechtenstein,"German (Official), Alemannic Dialect",LIE
102,Lithuania,"Lithuanian 82% (Official), Russian 8%, Polish 6% (2001)",LTU
103,Luxembourg,"Luxermbourgish (National) French, German (Both Administrative)",LUX
104,Macedonia,"Macedonian 67%, Albanian 25% (Both Official); Turkish 4%, Roma 2%, Serbian 1% (2002)",MKD
105,Macedonia,"Macedonian 67%, Albanian 25% (Both Official); Turkish 4%, Roma 2%, Serbian 1% (2002)",MKD
106,Madagascar,Malagasy And French (Both Official),MDG
107,Malawi,"Chichewa 57.2% (Official), Chinyanja 12.8%, Chiyao 10.1%, Chitumbuka 9.5%, Chisena 2.7%, Chilomwe 2.4%, Chitonga 1.7%, Other 3.6% (1998)",MWI
108,Malaysia,"Bahasa Melayu (Malay, Official), English, Chinese Dialects (Cantonese, Mandarin, Hokkien, Hakka, Hainan, Foochow), Tamil, Telugu, Malayalam, Panjabi, Thai; Several Indigenous Languages (Including Iban, Kadazan) In East Malaysia",MYS
109,Maldives,Maldivian Dhivehi (Official); English Spoken By Most Government Officials,MDV
110,Mali,"French (Official), Bambara 80%, Numerous African Languages",MLI
111,Malta,Maltese And English (Both Official),MLT
112,Marshall Islands,"Marshallese 98% (Two Major Dialects From The Malayo-Polynesian Family), English Widely Spoken As A Second Language (Both Official); Japanese",MHL
113,Mauritania,"Hassaniya Arabic (Official), Pulaar, Soninke, French, Wolof",MRT
114,Mauritius,"English(Official), Creole 81%, Bojpoori 12%, French 3% (2000)",MUS
115,Mexico,"Spanish, Various Mayan, Nahuatl, And Other Regional Indigenous Languages",MEX
117,Moldova,"Moldovan (Official; Virtually The Same As Romanian), Russian, Gagauz (A Turkish Dialect)",MDA
118,Monaco,"French (Official), English, Italian, MonãÂ©Gasque",MCO
119,Mongolia,"Mongolian, 90%; Also Turkic And Russian (1999)",MNG
120,Montenegro,Serbian/Montenegrin (Ijekavian Dialectã¢ÂÂOfficial),MNE
121,Morocco,"Arabic (Official), Berber Dialects, French Often Used For Business, Government, And Diplomacy",MAR
122,Mozambique,"Portuguese 9% (Official; Second Language Of 27%), Emakhuwa 26%, Xichangana 11%, Elomwe 8%, Cisena 7%, Echuwabo 6%, Other Mozambican Languages 32% (1997)",MOZ
123,Myanmar,"Burmese, Minority Languages",MMR
124,Namibia,"English 7% (Official), Afrikaans Is Common Language Of Most Of The Population And Of About 60% Of The White Population, German 32%; Indigenous Languages: Oshivambo, Herero, Nama",NAM
126,Nepal,"Nepali 48% (Official), Maithali 12%, Bhojpuri 7%, Tharu 6%, Tamang 5%, Others. English Spoken By Many In Government And Business (2001)",NPL
127,Netherlands,"Dutch, Frisian (Both Official)",NLD
128,New Zealand,"English, Maori (Both Official)",NZL
129,Nicaragua,Spanish 98% (Official); English And Indigenous Languages On Atlantic Coast (1995),NIC
130,Niger,"French (Official), Hausa, Djerma",NER
131,Nigeria,"English (Official), Hausa, Yoruba, Igbo, Fulani, And More Than 200 Others",NGA
132,Norway,"BokmãÂ¥L Norwegian, Nynorsk Norwegian (Both Official); Small Sami- And Finnish-Speaking Minorities (Sami Is Official In Six Municipalities)",NOR
133,Oman,"Arabic (Official), English, Baluchi, Urdu, Indian Dialects",OMN
134,Pakistan,"Urdu 8%, English (Both Official); Punjabi 48%, Sindhi 12%, Siraiki (A Punjabi Variant) 10%, Pashtu 8%, Balochi 3%, Hindko 2%, Brahui 1%, Burushaski, And Others 8%",PAK
135,Palau,"Palauan 64.7%, English 9.4%, Sonsoralese, Tobi, Angaur (Each Official On Some Islands), Filipino 13.5%, Chinese 5.7%, Carolinian 1.5%, Japanese 1.5%, Other Asian 2.3%, Other Languages 1.5% (2000)",PLW
137,Panama,"Spanish (Official), English 14%, Many Bilingual",PAN
138,Papua New Guinea,"Tok Pisin (Melanesian Pidgin, The Lingua Franca), Hiri Motu (In Papua Region), English 1%Ã¢ÂÂ2%; 715 Indigenous Languages",PNG
139,Paraguay,"Spanish, GuaranãÂ­ (Both Official)",PRY
140,Peru,"Spanish, QuãÂ©Chua (Both Official); Aymara; Many Minor Amazonian Languages",PER
141,Philippines,"Filipino, English (Both Official); Eight Major Dialects: Tagalog, Cebuano, Ilocano, Hiligaynon Or Ilonggo, Bicol, Waray, Pampango, And Pangasinense",PHL
142,Poland,Polish 98% (2002),POL
143,Portugal,"Portuguese (Official), Mirandese (Official, But Locally Used)",PRT
144,Qatar,Arabic (Official); English A Common Second Language,QAT
145,Romania,"Romanian (Official), Hungarian, German",ROU
146,Russia,"Russian, Others",RUS
147,Rwanda,"Kinyarwanda, French, And English (All Official); Kiswahili In Commercial Centers",RWA
148,St. Kitts And Nevis,English,KNA
149,St. Lucia,"English (Official), French Patois",LCA
150,St. Vincent And The Grenadines,"English, French Patois",VCT
151,Samoa,"Samoan, English",WSM
152,San Marino,Italian,SMR
154,Saudi Arabia,Arabic,SAU
155,Senegal,"French (Official); Wolof, Pulaar, Jola, Mandinka",SEN
156,Serbia,"Serbian (Official); Romanian, Hungarian, Slovak, And Croatian (All Official In Vojvodina); Albanian (Official In Kosovo)",SRB
157,Seychelles,"Seselwa Creole 92%, English 5%, French (All Official) (2002)",SYC
158,Sierra Leone,"English (Official), Mende (Southern Vernacular), Temne (Northern Vernacular), Krio (Lingua Franca)",SLE
159,Singapore,"Mandarin 35%, English 23%, Malay 14.1% (Official), Hokkien 11.4%, Cantonese 5.7%, Teochew 4.9%, Tamil 3.2%, Other Chinese Dialects 1.8%, Other 0.9% (2000)",SGP
160,Slovakia,"Slovak 84% (Official), Hungarian 11%, Roma 2%, Ukrainian 1% (2001)",SVK
161,Slovenia,"Slovenian 91%, Serbo-Croatian 5% (2002)",SVN
162,Solomon Islands,"English 1%Ã¢ÂÂ2% (Official), Melanesian Pidgin (Lingua Franca), 120 Indigenous Languages",SLB
163,Somalia,"Somali (Official), Arabic, English, Italian",SOM
164,South Africa,"Isizulu 23.8%, Isixhosa 17.6%, Afrikaans 13.3%, Sepedi 9.4%, English 8.2%, Setswana 8.2%, Sesotho 7.9%, Xitsonga 4.4%, Other 7.2%",ZAF
165,South Sudan,"English (Official), Arabic (Includes Juba And Sudanese Variants) (Official), Regional Languages Include Dinka, Nuer, Bari, Zande, Shilluk",SSD
166,Spain,"Castilian Spanish 74% (Official Nationwide); Catalan 17%, Galician 7%, Basque 2% (Each Official Regionally)",ESP
167,Sri Lanka,"Sinhala 74% (Official And National), Tamil 18% (National), Other 8%; English Is Commonly Used In Government And Spoken Competently By About 10%",LKA
168,Sudan,"Arabic (Official), Nubian, Ta Bedawie, Diverse Dialects Of Nilotic, Nilo-Hamitic, Sudanic Languages, English",SDN
169,Suriname,"Dutch (Official), Surinamese (Lingua Franca), English Widely Spoken, Hindustani, Javanese",SUR
170,Swaziland,"English, Siswati (Both Official)",SWZ
171,Sweden,"Swedish, Small Sami- And Finnish-Speaking Minorities",SWE
172,Switzerland,"German 64%, French 20%, Italian 7% (All Official); Romansch 0.5% (National)",CHE
173,Syria,"Arabic (Official); Kurdish, Armenian, Aramaic, Circassian Widely Understood; French, English Somewhat Understood",SYR
174,Taiwan,"Chinese (Mandarin, Official), Taiwanese (Min), Hakka Dialects",TWN
175,Tajikistan,"Tajik (Official), Russian Widely Used In Government And Business",TJK
176,Tanzania,"Swahili, English (Both Official); Arabic; Many Local Languages",TZA
177,Thailand,"Thai (Siamese), English (Secondary Language Of The Elite), Ethnic And Regional Dialects",THA
178,Togo,"French (Official, Commerce); EwãÂ©, Mina (South); KabyãÂ©, Dagomba (North); And Many Dialects",TGO
179,Tonga,"Tongan (An Austronesian Language), English",TON
180,Trinidad And Tobago,"English (Official), Hindi, French, Spanish, Chinese",TTO
181,Tunisia,"Arabic (Official, Commerce), French (Commerce)",TUN
182,Turkey,"Turkish (Official), Kurdish, Dimli, Azeri, Kabardian",TUR
183,Turkmenistan,"Turkmen 72%, Russian 12%, Uzbek 9%, Other 7%",TKM
184,Tuvalu,"Tuvaluan, English, Samoan, Kiribati (On The Island Of Nui)",TUV
185,Uganda,"English (Official), Ganda Or Luganda, Other Niger-Congo Languages, Nilo-Saharan Languages, Swahili, Arabic",UGA
186,Ukraine,"Ukrainian 67%, Russian 24%, Romanian, Polish, Hungarian",UKR
187,United Arab Emirates,"Arabic (Official), Persian, English, Hindi, Urdu",ARE
188,United Kingdom,"English, Welsh, Scots Gaelic",GBR
189,United States,"English 82%, Spanish 11% (2000)",USA
190,Uruguay,"Spanish, Portunol, Or Brazilero",URY
191,Uzbekistan,"Uzbek 74.3%, Russian 14.2%, Tajik 4.4%, Other 7.1%",UZB
192,Vanuatu,"Bislama 23% (A Melanesian Pidgin English), English 2%, French 1% (All 3 Official); More Than 100 Local Languages 73%",VUT
194,Venezuela,"Spanish (Official), Numerous Indigenous Dialects",VEN
195,Vietnam,"Vietnamese (Official); English (Increasingly Favored As A Second Language); Some French, Chinese, Khmer; Mountain Area Languages (Mon-Khmer And Malayo-Polynesian)",VNM
197,Yemen,Arabic,YEM
198,Zambia,"English (Official); Major Vernaculars: Bemba, Kaonda, Lozi, Lunda, Luvale, Nyanja, Tonga; About 70 Other Indigenous Languages",ZMB
199,Zimbabwe,"English (Official), Shona, Ndebele (Sindebele), Numerous Minor Tribal Dialects",ZWE
